variant_label,replicate_index,k10_total,frequency_rubric_mean,evidence_relevance_mean,hallucination,details,report_path,raw_grader_response
LLM_c_qwen,3,37,3.4,3.9,FALSE,"The report consistently cites diary content and demonstrates correct symptom mapping, though restlessness and “so nervous” items are less frequently referenced, leading to lower frequency scores for those items. No fabricated events were detected.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_143303.html,"{
  ""frequency_rubric_per_item"": [5, 4, 2, 4, 4, 1, 5, 4, 3, 2],
  ""frequency_rubric_mean"": 3.40,
  ""evidence_relevance_per_item"": [5, 5, 2, 5, 4, 2, 5, 5, 3, 3],
  ""evidence_relevance_mean"": 3.90,
  ""hallucination"": false,
  ""details"": ""The report consistently cites diary content and demonstrates correct symptom mapping, though restlessness and “so nervous” items are less frequently referenced, leading to lower frequency scores for those items. No fabricated events were detected.""
}"
LLM_c_qwen,4,36,3.3,4.5,FALSE,"The report accurately reflects frequent nervousness, fatigue, depression, and restlessness across entries, with evidence closely tied to each K‑10 item. Some items (e.g., hopeless, value and extreme anxiety) appear less often, matching lower scores. Overall, the scoring aligns well with the diary’s breadth of symptoms. No clear hallucinations or contradictory statements were found.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_143424.html,"{""frequency_rubric_per_item"":[5,5,2,2,4,2,4,4,3,2],""frequency_rubric_mean"":3.30,""evidence_relevance_per_item"":[5,5,4,4,5,4,5,5,4,4],""evidence_relevance_mean"":4.50,""hallucination"":false,""details"":""The report accurately reflects frequent nervousness, fatigue, depression, and restlessness across entries, with evidence closely tied to each K‑10 item. Some items (e.g., hopeless, value and extreme anxiety) appear less often, matching lower scores. Overall, the scoring aligns well with the diary’s breadth of symptoms. No clear hallucinations or contradictory statements were found.""}"
LLM_c_qwen,5,38,3.3,5,FALSE,"The diary indicates frequent anxiety, fatigue and restlessness, yet also shows persistent coping strategies such as grounding, walking and creative flow. Symptoms of depression and hopelessness surface, but less regularly. The report accurately captures evidence, though it sometimes over‑reads intensity. Strength lies in consistent self‑monitoring and the use of mindfulness tricks to manage daily stressors.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_143528.html,"{
  ""frequency_rubric_per_item"": [3, 5, 2, 3, 5, 3, 4, 3, 3, 2],
  ""frequency_rubric_mean"": 3.30,
  ""evidence_relevance_per_item"": [5, 5, 5, 5, 5, 5, 5, 5, 5, 5],
  ""evidence_relevance_mean"": 5.00,
  ""hallucination"": false,
  ""details"": ""The diary indicates frequent anxiety, fatigue and restlessness, yet also shows persistent coping strategies such as grounding, walking and creative flow. Symptoms of depression and hopelessness surface, but less regularly. The report accurately captures evidence, though it sometimes over‑reads intensity. Strength lies in consistent self‑monitoring and the use of mindfulness tricks to manage daily stressors.""
}"
LLM_c_qwen,6,36,3.3,4,FALSE,"The report accurately captures key themes across entries; frequency ratings largely reflect broad recurrence, while evidence relevance scores are high on most items. Minor gaps appear for items involving consciousness of full agitation or worthlessness, where the text offers limited evidence. Overall, the summary remains well‑grounded.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_143713.html,"{
  ""frequency_rubric_per_item"": [4,4,3,3,3,3,4,2,4,3],
  ""frequency_rubric_mean"": 3.30,
  ""evidence_relevance_per_item"": [5,5,3,4,4,4,4,3,5,3],
  ""evidence_relevance_mean"": 4.00,
  ""hallucination"": false,
  ""details"": ""The report accurately captures key themes across entries; frequency ratings largely reflect broad recurrence, while evidence relevance scores are high on most items. Minor gaps appear for items involving consciousness of full agitation or worthlessness, where the text offers limited evidence. Overall, the summary remains well‑grounded.""
}"
LLM_c_qwen,7,29,3.2,3.1,FALSE,"The diary shows frequent fatigue, anxiety, and low mood, but also moments of micro‑accomplishment and social support. Notable strengths include consistent self‑tracking and use of grounding strategies. Weaknesses involve persistent restlessness and feelings of worthlessness that appear repeatedly.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_143916.html,"{
  ""frequency_rubric_per_item"": [5,5,3,2,3,2,2,3,4,3],
  ""frequency_rubric_mean"": 3.20,
  ""evidence_relevance_per_item"": [5,5,1,1,4,1,4,4,5,1],
  ""evidence_relevance_mean"": 3.10,
  ""hallucination"": false,
  ""details"": ""The diary shows frequent fatigue, anxiety, and low mood, but also moments of micro‑accomplishment and social support. Notable strengths include consistent self‑tracking and use of grounding strategies. Weaknesses involve persistent restlessness and feelings of worthlessness that appear repeatedly.""
}"
LLM_c_qwen,8,38,3.6,4.5,FALSE,"Report accurately maps frequent tiredness, anxiety, hopelessness, restlessness and depression across March–April. Evidence aligns with diary observations; low‑frequency items are correctly labeled as sparse. The summary shows good alignment with journal content and offers actionable focus points. No hallucinations detected.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_144052.html,"{
  ""frequency_rubric_per_item"": [5,5,2,4,4,3,4,3,4,2],
  ""frequency_rubric_mean"": 3.60,
  ""evidence_relevance_per_item"": [5,5,4,4,5,4,5,5,5,3],
  ""evidence_relevance_mean"": 4.50,
  ""hallucination"": false,
  ""details"": ""Report accurately maps frequent tiredness, anxiety, hopelessness, restlessness and depression across March–April. Evidence aligns with diary observations; low‑frequency items are correctly labeled as sparse. The summary shows good alignment with journal content and offers actionable focus points. No hallucinations detected.""
}"
LLM_c_qwen,9,35,3.7,3.4,FALSE,"The report accurately highlights core symptoms across many entries, capturing fatigue, anxiety, and restlessness. It often cites relevant evidence, but explanations for items on extreme anxiety and hopelessness are weak or missing, reducing evidence relevance. Overall, the summary aligns with the diary, with no clear fabricated content.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_144338.html,"{""frequency_rubric_per_item"":[5,5,3,1,5,4,5,3,2,4],""frequency_rubric_mean"":3.70,""evidence_relevance_per_item"":[5,5,2,1,5,3,5,3,2,3],""evidence_relevance_mean"":3.40,""hallucination"":false,""details"":""The report accurately highlights core symptoms across many entries, capturing fatigue, anxiety, and restlessness. It often cites relevant evidence, but explanations for items on extreme anxiety and hopelessness are weak or missing, reducing evidence relevance. Overall, the summary aligns with the diary, with no clear fabricated content.""}"
LLM_c_qwen,10,33,3,4.3,FALSE,"The diary shows frequent anxiety and fatigue, with everyday effort feeling like a struggle, yet the writer documents grounding tactics and creative flow that provide relief. Depression themes recur, but moments of social connection and small achievements offer counterbalance, indicating resilience. The self‑monitoring and acceptance of progress are strengths that could scaffold future coping strategies.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_144555.html,"{
  ""frequency_rubric_per_item"": [4,4,3,2,3,3,4,1,4,2],
  ""frequency_rubric_mean"": 3.00,
  ""evidence_relevance_per_item"": [5,5,4,4,4,4,4,5,5,3],
  ""evidence_relevance_mean"": 4.30,
  ""hallucination"": false,
  ""details"": ""The diary shows frequent anxiety and fatigue, with everyday effort feeling like a struggle, yet the writer documents grounding tactics and creative flow that provide relief. Depression themes recur, but moments of social connection and small achievements offer counterbalance, indicating resilience. The self‑monitoring and acceptance of progress are strengths that could scaffold future coping strategies.""
}"
LLM_c_qwen,11,34,4.2,4.3,FALSE,"The report consistently identifies pervasive anxiety, restlessness, and depressive rumination across multiple entries, accurately matching diary content but occasionally overstates severity and lacks supporting evidence for the most intense nervousness item.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_145008.html,"{
  ""frequency_rubric_per_item"": [5, 5, 2, 3, 5, 4, 5, 4, 4, 5],
  ""frequency_rubric_mean"": 4.20,
  ""evidence_relevance_per_item"": [5, 5, 2, 4, 5, 5, 5, 5, 5, 2],
  ""evidence_relevance_mean"": 4.30,
  ""hallucination"": false,
  ""details"": ""The report consistently identifies pervasive anxiety, restlessness, and depressive rumination across multiple entries, accurately matching diary content but occasionally overstates severity and lacks supporting evidence for the most intense nervousness item.""
}"
LLM_c_qwen,12,35,3.3,4.6,FALSE,"The review finds the journal consistently notes moderate-to-high frequency of anxiety, fatigue, and low mood across almost two months, reflecting a pronounced but not overwhelming distress profile. Evidence provided is largely relevant, though occasional lack of detail on some items reduces confidence in the highest scores. No glaring hallucinations are present. Overall, the summary captures the diary’s recurring nervousness, exhaustion, and depressive cognitions, with strengths in concise evidence linking symptoms to specific entries.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_145207.html,"{""frequency_rubric_per_item"":[3,4,2,3,3,4,4,3,4,3],""frequency_rubric_mean"":3.30,""evidence_relevance_per_item"":[5,5,4,5,4,5,5,4,5,4],""evidence_relevance_mean"":4.70,""hallucination"":false,""details"":""The review finds the journal consistently notes moderate-to-high frequency of anxiety, fatigue, and low mood across almost two months, reflecting a pronounced but not overwhelming distress profile. Evidence provided is largely relevant, though occasional lack of detail on some items reduces confidence in the highest scores. No glaring hallucinations are present. Overall, the summary captures the diary’s recurring nervousness, exhaustion, and depressive cognitions, with strengths in concise evidence linking symptoms to specific entries.""}"
LLM_c_qwen,13,36,3,5,FALSE,"The report captures the diary’s strong anxiety and low mood, with ample evidence for frequent nervousness and tiredness, but it overstates restless‑without‑inability issues and underrecords genuinely severe worry episodes.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_145501.html,"{""frequency_rubric_per_item"":[4,5,2,3,4,2,3,3,2,2],""frequency_rubric_mean"":3.00,""evidence_relevance_per_item"":[5,5,5,5,5,5,5,5,5,5],""evidence_relevance_mean"":5.00,""hallucination"":false,""details"":""The report captures the diary’s strong anxiety and low mood, with ample evidence for frequent nervousness and tiredness, but it overstates restless‑without‑inability issues and underrecords genuinely severe worry episodes.""}"
LLM_c_qwen,14,35,3,3.2,TRUE,"The journal evidence supports most K‑10 ratings, showing frequent fatigue, anxiety, and low mood, with occasional hopelessness and worthlessness. Evidence relevance is high for core symptoms but weaker for less frequent items. The report miscounts entries (16 vs. 19), indicating a factual error. Overall the assessment captures the diary’s distress patterns while noting this inconsistency.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_145641.html,"{""frequency_rubric_per_item"":[4,4,3,3,3,2,3,3,3,2],""frequency_rubric_mean"":2.90,""evidence_relevance_per_item"":[4,4,3,3,2,2,4,4,3,3],""evidence_relevance_mean"":3.40,""hallucination"":true,""details"":""The journal evidence supports most K‑10 ratings, showing frequent fatigue, anxiety, and low mood, with occasional hopelessness and worthlessness. Evidence relevance is high for core symptoms but weaker for less frequent items. The report miscounts entries (16 vs. 19), indicating a factual error. Overall the assessment captures the diary’s distress patterns while noting this inconsistency.""}"
LLM_c_qwen,15,34,3.6,3.7,FALSE,"The report reflects high frequency of fatigue, nervousness, restlessness, and effort across many entries, with mild representation of hopelessness and worthlessness. Evidence citations generally align well with each item, though references for worthlessness and extreme nervousness are less direct. No unsupported claims are present. Overall, the generated K10 ratings appear consistent with diary content.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_145913.html,"{
  ""frequency_rubric_per_item"": [5,5,3,3,4,3,4,2,3,4],
  ""frequency_rubric_mean"": 3.70,
  ""evidence_relevance_per_item"": [5,5,4,3,3,4,4,2,3,4],
  ""evidence_relevance_mean"": 3.70,
  ""hallucination"": false,
  ""details"": ""The report reflects high frequency of fatigue, nervousness, restlessness, and effort across many entries, with mild representation of hopelessness and worthlessness. Evidence citations generally align well with each item, though references for worthlessness and extreme nervousness are less direct. No unsupported claims are present. Overall, the generated K10 ratings appear consistent with diary content.""
}"
LLM_c_qwen,16,36,3.6,3.7,FALSE,"The diary shows frequent fatigue, anxiety, depressive mood, and hopelessness, with coping through movement, creativity, and socializing. Evidence largely supports each item, though severe restlessness is less explicitly described. No fabricated or contradictory content was detected.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_150618.html,"{
  ""frequency_rubric_per_item"": [4, 4, 3, 4, 4, 3, 4, 4, 3, 3],
  ""frequency_rubric_mean"": 3.60,
  ""evidence_relevance_per_item"": [4, 4, 3, 4, 4, 3, 4, 4, 3, 4],
  ""evidence_relevance_mean"": 3.70,
  ""hallucination"": false,
  ""details"": ""The diary shows frequent fatigue, anxiety, depressive mood, and hopelessness, with coping through movement, creativity, and socializing. Evidence largely supports each item, though severe restlessness is less explicitly described. No fabricated or contradictory content was detected.""
}"
LLM_c_qwen,17,36,3.5,4.6,FALSE,"Scores reflect moderate–high frequency for most items; evidence mapping mostly aligns, though some overlap occurs. Report consistently matches journal content, no fabricated events.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_150847.html,"{
  ""frequency_rubric_per_item"": [4,4,3,4,3,3,4,4,3,3],
  ""frequency_rubric_mean"": 3.50,
  ""evidence_relevance_per_item"": [5,5,4,5,4,4,5,5,5,4],
  ""evidence_relevance_mean"": 4.60,
  ""hallucination"": false,
  ""details"": ""Scores reflect moderate–high frequency for most items; evidence mapping mostly aligns, though some overlap occurs. Report consistently matches journal content, no fabricated events.""
}"
LLM_c_qwen,18,33,3.1,3.1,FALSE,"The summary captures many key themes, especially fatigue, anxiety and low mood, yet misestimates the severity for several items. Frequency ratings for items 3, 8 and 10 appear inflated or unsupported, and evidence sometimes mixes unrelated symptoms. Overall, the report offers a useful snapshot but would benefit from tighter alignment of items to the diary evidence and clearer definitions of severity.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_151042.html,"{
  ""frequency_rubric_per_item"": [4,4,2,3,4,4,4,1,4,1],
  ""frequency_rubric_mean"": 3.10,
  ""evidence_relevance_per_item"": [4,4,2,3,4,4,4,1,4,1],
  ""evidence_relevance_mean"": 3.10,
  ""hallucination"": false,
  ""details"": ""The summary captures many key themes, especially fatigue, anxiety and low mood, yet misestimates the severity for several items. Frequency ratings for items 3, 8 and 10 appear inflated or unsupported, and evidence sometimes mixes unrelated symptoms. Overall, the report offers a useful snapshot but would benefit from tighter alignment of items to the diary evidence and clearer definitions of severity.""
}"
LLM_c_qwen,19,36,3.2,3.2,FALSE,"The journal displays frequent anxiety, fatigue, depressive feelings, and restlessness, with recurring coping attempts (grounding, exercise, social game nights). While low mood and hyper‑vigilance persist, the sustained self‑monitoring and windowed resilience suggest growing insight and proactive coping strategies.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_151223.html,"{
  ""frequency_rubric_per_item"": [4, 4, 2, 4, 4, 2, 4, 2, 4, 2],
  ""frequency_rubric_mean"": 3.00,
  ""evidence_relevance_per_item"": [4, 4, 2, 4, 4, 2, 4, 2, 4, 2],
  ""evidence_relevance_mean"": 3.00,
  ""hallucination"": false,
  ""details"": ""The journal displays frequent anxiety, fatigue, depressive feelings, and restlessness, with recurring coping attempts (grounding, exercise, social game nights). While low mood and hyper‑vigilance persist, the sustained self‑monitoring and windowed resilience suggest growing insight and proactive coping strategies.""
}"
LLM_c_qwen,20,39,,,,,/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_151457.html,
LLM_c_qwen,21,31,3,3.7,FALSE,"Report broadly captures recurring anxiety, fatigue, and intermittent depression, with moderate evidence support. Frequency ratings reflect frequent exhaustion and nervousness, but restlessness and worthlessness appear infrequent. Evidence relevance high for most items, limited for restlessness and worthlessness. No clear hallucinations detected.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_232718.html,"{""frequency_rubric_per_item"":[4,4,3,2,2,1,4,4,2,4],""frequency_rubric_mean"":3.00,""evidence_relevance_per_item"":[5,5,3,2,5,1,5,5,1,5],""evidence_relevance_mean"":3.70,""hallucination"":false,""details"":""Report broadly captures recurring anxiety, fatigue, and intermittent depression, with moderate evidence support. Frequency ratings reflect frequent exhaustion and nervousness, but restlessness and worthlessness appear infrequent. Evidence relevance high for most items, limited for restlessness and worthlessness. No clear hallucinations detected.""}"
LLM_c_qwen,22,33,3.6,4.2,FALSE,"Strong self‑care and social engagement noted; recurrent fatigue, anxiety, and depressive mood persist. Report effectively reflects many entries but omits evidence for two items, modestly limiting confidence in some scores.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_233204.html,"{
  ""frequency_rubric_per_item"": [4,4,2,4,4,4,4,4,4,2],
  ""frequency_rubric_mean"": 3.80,
  ""evidence_relevance_per_item"": [5,5,1,5,5,5,5,5,5,1],
  ""evidence_relevance_mean"": 4.20,
  ""hallucination"": false,
  ""details"": ""Strong self‑care and social engagement noted; recurrent fatigue, anxiety, and depressive mood persist. Report effectively reflects many entries but omits evidence for two items, modestly limiting confidence in some scores.""
}"
LLM_c_qwen,23,32,2.9,2.8,FALSE,"The journal reflects frequent exhaustion and moderate anxiety, with consistent low mood and effortfulness across entries. Depression is noted repeatedly, while hopelessness and worthlessness are sparse or absent. Evidence largely aligns with scoring, though some items lack breadth. Overall, distress appears moderate‑to‑high, driven mainly by fatigue and depressive affect, suggesting useful focus on sustaining energy and mood regulation.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_233346.html,"{
  ""frequency_rubric_per_item"": [4,4,3,3,2,4,4,1,3,1],
  ""frequency_rubric_mean"": 2.9,
  ""evidence_relevance_per_item"": [4,4,3,3,2,3,4,1,3,1],
  ""evidence_relevance_mean"": 2.8,
  ""hallucination"": false,
  ""details"": ""The journal reflects frequent exhaustion and moderate anxiety, with consistent low mood and effortfulness across entries. Depression is noted repeatedly, while hopelessness and worthlessness are sparse or absent. Evidence largely aligns with scoring, though some items lack breadth. Overall, distress appears moderate‑to‑high, driven mainly by fatigue and depressive affect, suggesting useful focus on sustaining energy and mood regulation.""
}"
LLM_c_qwen,24,36,3.6,3.9,FALSE,"The diary shows frequent exhaustion, anxiety, and restlessness, with multiple entries depicting clear symptoms. Depression and hopelessness appear regularly, though often tempered by grounding practices and social support. The reported coping strategies—grounding, movement, creative flow—are consistently referenced, suggesting strengths that may help mitigate distress.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_233948.html,"{
  ""frequency_rubric_per_item"": [5, 4, 3, 4, 3, 4, 4, 3, 3, 3],
  ""frequency_rubric_mean"": 3.60,
  ""evidence_relevance_per_item"": [5, 4, 3, 4, 4, 4, 4, 4, 4, 3],
  ""evidence_relevance_mean"": 3.90,
  ""hallucination"": false,
  ""details"": ""The diary shows frequent exhaustion, anxiety, and restlessness, with multiple entries depicting clear symptoms. Depression and hopelessness appear regularly, though often tempered by grounding practices and social support. The reported coping strategies—grounding, movement, creative flow—are consistently referenced, suggesting strengths that may help mitigate distress.""
}"
LLM_c_qwen,25,33,2.8,4.3,FALSE,"The report reflects many days of anxiety and fatigue, yet notes frequent use of grounding, gratitude, and social play as stabilizers. While restlessness and worthlessness are occasionally mentioned, depression and tiredness dominate the summary. The evidence cited aligns well with the journal entries, though some overlap between restlessness items occurs. Overall, the reviewer notes high frequency of anxious fatigue, moderate support for depressive themes, and no hallucinations.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_234120.html,"{ ""frequency_rubric_per_item"": [4,4,2,2,3,2,4,3,2,2], ""frequency_rubric_mean"": 2.60, ""evidence_relevance_per_item"": [5,5,4,4,5,3,5,4,5,3], ""evidence_relevance_mean"": 4.30, ""hallucination"": false, ""details"": ""The report reflects many days of anxiety and fatigue, yet notes frequent use of grounding, gratitude, and social play as stabilizers. While restlessness and worthlessness are occasionally mentioned, depression and tiredness dominate the summary. The evidence cited aligns well with the journal entries, though some overlap between restlessness items occurs. Overall, the reviewer notes high frequency of anxious fatigue, moderate support for depressive themes, and no hallucinations."" }"
LLM_c_qwen,26,35,2.7,4,TRUE,"The report cites many concrete journal excerpts but misstates the number of entries considered, inflating the fatigue and anxiety scores while underestimating hopelessness. Evidence relevance is high overall, although the link for hopelessness hinges on productivity remarks, which are weakly connected. The entry count discrepancy triggers a hallucination flag.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_234420.html,"{
  ""frequency_rubric_per_item"": [4, 5, 3, 2, 3, 3, 2, 1, 3, 1],
  ""frequency_rubric_mean"": 2.70,
  ""evidence_relevance_per_item"": [5, 5, 4, 2, 4, 4, 3, 4, 5, 4],
  ""evidence_relevance_mean"": 4.00,
  ""hallucination"": true,
  ""details"": ""The report cites many concrete journal excerpts but misstates the number of entries considered, inflating the fatigue and anxiety scores while underestimating hopelessness. Evidence relevance is high overall, although the link for hopelessness hinges on productivity remarks, which are weakly connected. The entry count discrepancy triggers a hallucination flag.""
}"
LLM_c_qwen,27,34,2.4,2.6,TRUE,"Journal shows frequent anxiety, fatigue, and mild depression, but references to hopelessness and restlessness appear less often. Evidence largely matches each theme, though some items lack concrete citations. Overall, the report may overstate the number of entries it reviewed, suggesting a small hallucination. Strengths include consistent description of hypervigilance and use of grounding practices.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_234548.html,"{
  ""frequency_rubric_per_item"": [4,4,2,3,2,1,3,1,3,1],
  ""frequency_rubric_mean"": 2.40,
  ""evidence_relevance_per_item"": [4,4,2,3,2,2,3,1,4,1],
  ""evidence_relevance_mean"": 2.60,
  ""hallucination"": true,
  ""details"": ""Journal shows frequent anxiety, fatigue, and mild depression, but references to hopelessness and restlessness appear less often. Evidence largely matches each theme, though some items lack concrete citations. Overall, the report may overstate the number of entries it reviewed, suggesting a small hallucination. Strengths include consistent description of hypervigilance and use of grounding practices.""
}"
LLM_c_qwen,28,36,3,3.8,FALSE,"The diary shows frequent anxiety, widespread fatigue, and intermittent low mood, with some evidence of social support and gradual coping skill development, yet overall distress remains high.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_234734.html,"{""frequency_rubric_per_item"":[4,5,2,3,2,3,4,2,4,1],""frequency_rubric_mean"":3.00,""evidence_relevance_per_item"":[5,5,2,2,5,3,4,2,5,5],""evidence_relevance_mean"":3.80,""hallucination"":false,""details"":""The diary shows frequent anxiety, widespread fatigue, and intermittent low mood, with some evidence of social support and gradual coping skill development, yet overall distress remains high.""}"
LLM_c_qwen,29,33,2.5,3.3,FALSE,"The diary shows recurrent anxiety and fatigue, with multiple entries referencing nervousness, exhaustion, and effort, while signs of depression and hopelessness are less frequent. Grounding strategies provide brief relief. Strengths include frequent reflection, social connection, and effort toward self‑care. The report accurately reflects the diary content without fabrication.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_235150.html,"{""frequency_rubric_per_item"":[4,4,3,2,1,2,4,1,3,1],""frequency_rubric_mean"":2.50,""evidence_relevance_per_item"":[5,5,4,3,2,3,5,1,4,1],""evidence_relevance_mean"":3.30,""hallucination"":false,""details"":""The diary shows recurrent anxiety and fatigue, with multiple entries referencing nervousness, exhaustion, and effort, while signs of depression and hopelessness are less frequent. Grounding strategies provide brief relief. Strengths include frequent reflection, social connection, and effort toward self‑care. The report accurately reflects the diary content without fabrication.""}"
LLM_c_qwen,30,33,3.1,3.5,FALSE,"Score patterns align with diary themes; evidence generally supports each item, though restlessness item shows weak data. Report overall is grounded.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260412_235735.html,"{
  ""frequency_rubric_per_item"": [4, 4, 2, 2, 4, 4, 4, 2, 4, 1],
  ""frequency_rubric_mean"": 3.30,
  ""evidence_relevance_per_item"": [4, 4, 3, 3, 4, 4, 4, 4, 4, 1],
  ""evidence_relevance_mean"": 3.50,
  ""hallucination"": false,
  ""details"": ""Score patterns align with diary themes; evidence generally supports each item, though restlessness item shows weak data. Report overall is grounded.""
}"
LLM_c_qwen,31,36,2.8,3.4,TRUE,"The report overestimates symptom frequency and misses many explicit mentions, mistaking limited evidence as widespread. Some scores likely inflated, and the calculated total score appears fabricated, qualifying the report as hallucinated.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260413_000001.html,"{""frequency_rubric_per_item"":[4,4,2,3,1,1,4,4,4,1],""frequency_rubric_mean"":2.80,""evidence_relevance_per_item"":[4,4,4,4,2,2,4,4,4,2],""evidence_relevance_mean"":3.40,""hallucination"":true,""details"":""The report overestimates symptom frequency and misses many explicit mentions, mistaking limited evidence as widespread. Some scores likely inflated, and the calculated total score appears fabricated, qualifying the report as hallucinated.""}"
LLM_c_qwen,32,25,3.2,2.3,FALSE,"The entry logs frequent nervousness, restlessness, and occasional hopelessness, but evidence snippets are often sparse, especially for higher‑frequency items, lowering contextual validity.",/Users/jan-hsuanchu/dsai/JournalAnalyzer/reports/journal_report_20260413_000433.html,"{
  ""frequency_rubric_per_item"": [2,5,5,3,4,2,3,1,3,4],
  ""frequency_rubric_mean"": 3.20,
  ""evidence_relevance_per_item"": [1,5,1,3,4,1,3,1,3,1],
  ""evidence_relevance_mean"": 2.30,
  ""hallucination"": false,
  ""details"": ""The entry logs frequent nervousness, restlessness, and occasional hopelessness, but evidence snippets are often sparse, especially for higher‑frequency items, lowering contextual validity.""
}"
